[2025-06-18 21:08:54] [INFO    ] discord.client: logging in using static token
[2025-06-18 21:17:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 173, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:17:07.497000+00:00', 'position': 0, 'pinned': False, 'mentions': [{'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1269282457845502049', '1269283376058335242', '1269284966794264620', '1269347229471084685', '1269372103551877232', '1269283484598538262', '1269283454751739996', '1269326530295627806', '1297052310760849439'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-08-03T13:14:41.533000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, {'username': 'exoboy550', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1296180319912857673'], 'premium_since': None, 'pending': False, 'nick': 'KNR', 'mute': False, 'joined_at': '2024-08-03T12:15:08.480000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1103468763753500702', 'global_name': '𝙺𝙽𝚁 !?', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ed01abf614614b735c398836113b04c5'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1269372103551877232', '1296180319912857673', '1269283376058335242', '1270178691368095807'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-19T01:13:03.789000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1385065831452508261', 'flags': 0, 'embeds': [], 'edited_timestamp': '2025-06-19T01:17:21.867334+00:00', 'content': '🎮 Tic-Tac-Toe started by <@900582043010867260> with <@1103468763753500702>!', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 2, 'label': '⬜', 'id': 2, 'custom_id': 'b9e08ad241a2fcc99b9d750e7b41f3a8'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 3, 'custom_id': 'e0cceb172694fbdd406efb02bb490134'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 4, 'disabled': True, 'custom_id': 'e92ec9f97d843c32b5c7ec4b9be95a15'}]}, {'type': 1, 'id': 5, 'components': [{'type': 2, 'style': 2, 'label': '⭕', 'id': 6, 'disabled': True, 'custom_id': '3d1d2d7e90e8b1c88b58e72bcd0b3963'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 7, 'disabled': True, 'custom_id': '3667707eef51b455acbdebc81096d014'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 8, 'disabled': True, 'custom_id': '3232f65bb2da03d6380b9142b03af155'}]}, {'type': 1, 'id': 9, 'components': [{'type': 2, 'style': 2, 'label': '⬜', 'id': 10, 'custom_id': 'bd46b1548a482ad284baf1c2e85e51b6'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 11, 'custom_id': 'b34d32d59b00f60bebc278797ff2d9b2'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 12, 'disabled': True, 'custom_id': '2909e03c51cff7d7b7abbaf61b667ca3'}]}], 'channel_type': 0, 'channel_id': '1269267309676200040', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': [], 'guild_id': '1269267309676200037'}}
[2025-06-18 21:17:21] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:17:21] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2025-06-18 21:17:21] [DEBUG   ] discord.client: Dispatching event message_edit
[2025-06-18 21:17:21] [DEBUG   ] discord.webhook.async_: Webhook ID 1385065891091447819 with POST https://discord.com/api/v10/interactions/1385065891091447819/aW50ZXJhY3Rpb246MTM4NTA2NTg5MTA5MTQ0NzgxOTpxb0d3TFZXb1c2RVc5SlB0aGdzcEdPMzhEMUhhcmhNZzZ2VnNXaHdpaTN6MFBqbVFvYjdIUlU3dzh5YjBkSDlIaW1IZjJlbEc1dDVKZEoyMTRyZng0c0Z0SVlqc1ZSZjZBQVkzdTR0NmQ1VVRnZW9FNk9kaHF5SVRJWGNrT1pjQw/callback has returned status code 200
[2025-06-18 21:17:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 174, 'op': 0, 'd': {'webhook_id': '1384614929071345816', 'type': 19, 'tts': False, 'timestamp': '2025-06-19T01:17:22.507000+00:00', 'position': 0, 'pinned': False, 'message_reference': {'type': 0, 'message_id': '1385065831452508261', 'guild_id': '1269267309676200037', 'channel_id': '1269267309676200040'}, 'mentions': [{'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1269282457845502049', '1269283376058335242', '1269284966794264620', '1269347229471084685', '1269372103551877232', '1269283484598538262', '1269283454751739996', '1269326530295627806', '1297052310760849439'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-08-03T13:14:41.533000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1269372103551877232', '1296180319912857673', '1269283376058335242', '1270178691368095807'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-19T01:13:03.789000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'interaction_metadata': {'user': {'username': 'exoboy550', 'public_flags': 0, 'primary_guild': None, 'id': '1103468763753500702', 'global_name': '𝙺𝙽𝚁 !?', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ed01abf614614b735c398836113b04c5'}, 'type': 3, 'original_response_message_id': '1385065831452508261', 'interacted_message_id': '1385065831452508261', 'id': '1385065891091447819', 'authorizing_integration_owners': {'0': '1269267309676200037'}}, 'id': '1385065894409146418', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "<@900582043010867260>, it's your turn!", 'components': [], 'channel_type': 0, 'channel_id': '1269267309676200040', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': [], 'application_id': '1384614929071345816', 'guild_id': '1269267309676200037'}}
[2025-06-18 21:17:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:17:22] [DEBUG   ] discord.client: Dispatching event message
[2025-06-18 21:17:22] [DEBUG   ] discord.webhook.async_: Webhook ID 1384614929071345816 with POST https://discord.com/api/v10/webhooks/1384614929071345816/aW50ZXJhY3Rpb246MTM4NTA2NTg5MTA5MTQ0NzgxOTpxb0d3TFZXb1c2RVc5SlB0aGdzcEdPMzhEMUhhcmhNZzZ2VnNXaHdpaTN6MFBqbVFvYjdIUlU3dzh5YjBkSDlIaW1IZjJlbEc1dDVKZEoyMTRyZng0c0Z0SVlqc1ZSZjZBQVkzdTR0NmQ1VVRnZW9FNk9kaHF5SVRJWGNrT1pjQw has returned status code 200
[2025-06-18 21:17:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 175, 'op': 0, 'd': {'version': 1, 'type': 3, 'token': 'aW50ZXJhY3Rpb246MTM4NTA2NTkxMDExMjQ4NTQ3NjpoeE1kUENUVDFSdFBRWThYZU9pWUpkZkFZM0JsaWxzbG04NHMyM0pHTVpzZmU4QkJXbmVlV0JQdUhVZ0lrbDNUVFdyVVNDZmJ6MHk3OFd2WmVUZjd2TnlVbXk0V3FlellBemRCMWpQeUtOY09ZdzNvdkdRN2d5UWx1ZW14ZlBnbQ', 'message': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:17:07.497000+00:00', 'pinned': False, 'mentions': [{'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, {'username': 'exoboy550', 'public_flags': 0, 'primary_guild': None, 'id': '1103468763753500702', 'global_name': '𝙺𝙽𝚁 !?', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ed01abf614614b735c398836113b04c5'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1385065831452508261', 'flags': 0, 'embeds': [], 'edited_timestamp': '2025-06-19T01:17:21.867000+00:00', 'content': '🎮 Tic-Tac-Toe started by <@900582043010867260> with <@1103468763753500702>!', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 2, 'label': '⬜', 'id': 2, 'custom_id': 'b9e08ad241a2fcc99b9d750e7b41f3a8'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 3, 'custom_id': 'e0cceb172694fbdd406efb02bb490134'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 4, 'disabled': True, 'custom_id': 'e92ec9f97d843c32b5c7ec4b9be95a15'}]}, {'type': 1, 'id': 5, 'components': [{'type': 2, 'style': 2, 'label': '⭕', 'id': 6, 'disabled': True, 'custom_id': '3d1d2d7e90e8b1c88b58e72bcd0b3963'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 7, 'disabled': True, 'custom_id': '3667707eef51b455acbdebc81096d014'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 8, 'disabled': True, 'custom_id': '3232f65bb2da03d6380b9142b03af155'}]}, {'type': 1, 'id': 9, 'components': [{'type': 2, 'style': 2, 'label': '⬜', 'id': 10, 'custom_id': 'bd46b1548a482ad284baf1c2e85e51b6'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 11, 'custom_id': 'b34d32d59b00f60bebc278797ff2d9b2'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 12, 'disabled': True, 'custom_id': '2909e03c51cff7d7b7abbaf61b667ca3'}]}], 'channel_id': '1269267309676200040', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': []}, 'member': {'user': {'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, 'unusual_dm_activity_until': None, 'roles': ['1269282457845502049', '1269283376058335242', '1269284966794264620', '1269347229471084685', '1269372103551877232', '1269283484598538262', '1269283454751739996', '1269326530295627806', '1297052310760849439'], 'premium_since': None, 'permissions': '2251799813685247', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-08-03T13:14:41.533000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1385065910112485476', 'guild_locale': 'en-US', 'guild_id': '1269267309676200037', 'guild': {'locale': 'en-US', 'id': '1269267309676200037', 'features': ['ENABLED_MODERATION_EXPERIENCE_FOR_NON_COMMUNITY']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'id': 10, 'custom_id': 'bd46b1548a482ad284baf1c2e85e51b6', 'component_type': 2}, 'context': 0, 'channel_id': '1269267309676200040', 'channel': {'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 3, 'permissions': '2251799813685247', 'parent_id': '1269267309676200039', 'nsfw': False, 'name': '💬-general', 'last_message_id': '1385065894409146418', 'id': '1269267309676200040', 'guild_id': '1269267309676200037', 'flags': 0}, 'authorizing_integration_owners': {'0': '1269267309676200037'}, 'attachment_size_limit': 10485760, 'application_id': '1384614929071345816', 'app_permissions': '2251799813685247'}}
[2025-06-18 21:17:25] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:17:25] [DEBUG   ] discord.client: Dispatching event interaction
[2025-06-18 21:17:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 176, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:17:07.497000+00:00', 'position': 0, 'pinned': False, 'mentions': [{'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1269282457845502049', '1269283376058335242', '1269284966794264620', '1269347229471084685', '1269372103551877232', '1269283484598538262', '1269283454751739996', '1269326530295627806', '1297052310760849439'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-08-03T13:14:41.533000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, {'username': 'exoboy550', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1296180319912857673'], 'premium_since': None, 'pending': False, 'nick': 'KNR', 'mute': False, 'joined_at': '2024-08-03T12:15:08.480000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1103468763753500702', 'global_name': '𝙺𝙽𝚁 !?', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ed01abf614614b735c398836113b04c5'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1269372103551877232', '1296180319912857673', '1269283376058335242', '1270178691368095807'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-19T01:13:03.789000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1385065831452508261', 'flags': 0, 'embeds': [], 'edited_timestamp': '2025-06-19T01:17:26.398480+00:00', 'content': '🎮 Tic-Tac-Toe started by <@900582043010867260> with <@1103468763753500702>!', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 2, 'label': '⬜', 'id': 2, 'custom_id': 'b9e08ad241a2fcc99b9d750e7b41f3a8'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 3, 'custom_id': 'e0cceb172694fbdd406efb02bb490134'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 4, 'disabled': True, 'custom_id': 'e92ec9f97d843c32b5c7ec4b9be95a15'}]}, {'type': 1, 'id': 5, 'components': [{'type': 2, 'style': 2, 'label': '⭕', 'id': 6, 'disabled': True, 'custom_id': '3d1d2d7e90e8b1c88b58e72bcd0b3963'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 7, 'disabled': True, 'custom_id': '3667707eef51b455acbdebc81096d014'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 8, 'disabled': True, 'custom_id': '3232f65bb2da03d6380b9142b03af155'}]}, {'type': 1, 'id': 9, 'components': [{'type': 2, 'style': 2, 'label': '❌', 'id': 10, 'disabled': True, 'custom_id': 'bd46b1548a482ad284baf1c2e85e51b6'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 11, 'custom_id': 'b34d32d59b00f60bebc278797ff2d9b2'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 12, 'disabled': True, 'custom_id': '2909e03c51cff7d7b7abbaf61b667ca3'}]}], 'channel_type': 0, 'channel_id': '1269267309676200040', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': [], 'guild_id': '1269267309676200037'}}
[2025-06-18 21:17:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:17:26] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2025-06-18 21:17:26] [DEBUG   ] discord.client: Dispatching event message_edit
[2025-06-18 21:17:26] [DEBUG   ] discord.webhook.async_: Webhook ID 1385065910112485476 with POST https://discord.com/api/v10/interactions/1385065910112485476/aW50ZXJhY3Rpb246MTM4NTA2NTkxMDExMjQ4NTQ3NjpoeE1kUENUVDFSdFBRWThYZU9pWUpkZkFZM0JsaWxzbG04NHMyM0pHTVpzZmU4QkJXbmVlV0JQdUhVZ0lrbDNUVFdyVVNDZmJ6MHk3OFd2WmVUZjd2TnlVbXk0V3FlellBemRCMWpQeUtOY09ZdzNvdkdRN2d5UWx1ZW14ZlBnbQ/callback has returned status code 200
[2025-06-18 21:17:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 177, 'op': 0, 'd': {'webhook_id': '1384614929071345816', 'type': 19, 'tts': False, 'timestamp': '2025-06-19T01:17:26.504000+00:00', 'position': 0, 'pinned': False, 'message_reference': {'type': 0, 'message_id': '1385065831452508261', 'guild_id': '1269267309676200037', 'channel_id': '1269267309676200040'}, 'mentions': [{'username': 'exoboy550', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1296180319912857673'], 'premium_since': None, 'pending': False, 'nick': 'KNR', 'mute': False, 'joined_at': '2024-08-03T12:15:08.480000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1103468763753500702', 'global_name': '𝙺𝙽𝚁 !?', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ed01abf614614b735c398836113b04c5'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1269372103551877232', '1296180319912857673', '1269283376058335242', '1270178691368095807'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-19T01:13:03.789000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'interaction_metadata': {'user': {'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, 'type': 3, 'original_response_message_id': '1385065831452508261', 'interacted_message_id': '1385065831452508261', 'id': '1385065910112485476', 'authorizing_integration_owners': {'0': '1269267309676200037'}}, 'id': '1385065911173644391', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "<@1103468763753500702>, it's your turn!", 'components': [], 'channel_type': 0, 'channel_id': '1269267309676200040', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': [], 'application_id': '1384614929071345816', 'guild_id': '1269267309676200037'}}
[2025-06-18 21:17:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-18 21:17:26] [DEBUG   ] discord.client: Dispatching event message
[2025-06-18 21:17:26] [DEBUG   ] discord.webhook.async_: Webhook ID 1384614929071345816 with POST https://discord.com/api/v10/webhooks/1384614929071345816/aW50ZXJhY3Rpb246MTM4NTA2NTkxMDExMjQ4NTQ3NjpoeE1kUENUVDFSdFBRWThYZU9pWUpkZkFZM0JsaWxzbG04NHMyM0pHTVpzZmU4QkJXbmVlV0JQdUhVZ0lrbDNUVFdyVVNDZmJ6MHk3OFd2WmVUZjd2TnlVbXk0V3FlellBemRCMWpQeUtOY09ZdzNvdkdRN2d5UWx1ZW14ZlBnbQ has returned status code 200
[2025-06-18 21:17:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 178, 'op': 0, 'd': {'version': 1, 'type': 3, 'token': 'aW50ZXJhY3Rpb246MTM4NTA2NTkyMjI0MjQxNjc0MTo5R05JMm9GS1QyWm0yQVZhTkNraTlJN0p2R1JUMGl5a00yYjlpa3N0NHZkMG9rU0ZHSlBKVm9zczNPenRGS1hicGVCY0tIdFJxd2hVQ0dZbk9rbkl6Rnk0UHlmZHRybUxYd2JiNElqOU1kdHZhZ255T2lPeVBWSzVvRnN1OHJObw', 'message': {'type': 0, 'tts': False, 'timestamp': '2025-06-19T01:17:07.497000+00:00', 'pinned': False, 'mentions': [{'username': 'd_uh_', 'public_flags': 0, 'primary_guild': None, 'id': '900582043010867260', 'global_name': 'klutch', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1383136910435811430', 'expires_at': 1755903600, 'asset': 'a_2ac2ff720c831e70518622800c24be86'}, 'avatar': '89a81d6327e7d611d81311a5a0e606aa'}, {'username': 'exoboy550', 'public_flags': 0, 'primary_guild': None, 'id': '1103468763753500702', 'global_name': '𝙺𝙽𝚁 !?', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ed01abf614614b735c398836113b04c5'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1385065831452508261', 'flags': 0, 'embeds': [], 'edited_timestamp': '2025-06-19T01:17:26.398000+00:00', 'content': '🎮 Tic-Tac-Toe started by <@900582043010867260> with <@1103468763753500702>!', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 2, 'label': '⬜', 'id': 2, 'custom_id': 'b9e08ad241a2fcc99b9d750e7b41f3a8'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 3, 'custom_id': 'e0cceb172694fbdd406efb02bb490134'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 4, 'disabled': True, 'custom_id': 'e92ec9f97d843c32b5c7ec4b9be95a15'}]}, {'type': 1, 'id': 5, 'components': [{'type': 2, 'style': 2, 'label': '⭕', 'id': 6, 'disabled': True, 'custom_id': '3d1d2d7e90e8b1c88b58e72bcd0b3963'}, {'type': 2, 'style': 2, 'label': '⭕', 'id': 7, 'disabled': True, 'custom_id': '3667707eef51b455acbdebc81096d014'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 8, 'disabled': True, 'custom_id': '3232f65bb2da03d6380b9142b03af155'}]}, {'type': 1, 'id': 9, 'components': [{'type': 2, 'style': 2, 'label': '❌', 'id': 10, 'disabled': True, 'custom_id': 'bd46b1548a482ad284baf1c2e85e51b6'}, {'type': 2, 'style': 2, 'label': '⬜', 'id': 11, 'custom_id': 'b34d32d59b00f60bebc278797ff2d9b2'}, {'type': 2, 'style': 2, 'label': '❌', 'id': 12, 'disabled': True, 'custom_id': '2909e03c51cff7d7b7abbaf61b667ca3'}]}], 'channel_id': '1269267309676200040', 'author': {'username': 'klutch', 'public_flags': 0, 'primary_guild': None, 'id': '1384614929071345816', 'global_name': None, 'discriminator': '1444', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '73a9bf3c9c1905c024f43d7b9de899a9'}, 'attachments': []}, 'member': {'user': {'username': 'exoboy550', 'public_flags': 0, 'primary_guild': None, 'id': '1103468763753500702', 'global_name': '𝙺𝙽𝚁 !?', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'ed01abf614614b735c398836113b04c5'}, 'unusual_dm_activity_until': None, 'roles': ['1296180319912857673'], 'premium_since': None, 'permissions': '2251799813685247', 'pending': False, 'nick': 'KNR', 'mute': False, 'joined_at': '2024-08-03T12:15:08.480000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1385065922242416741', 'guild_locale': 'en-US', 'guild_id': '1269267309676200037', 'guild': {'locale': 'en-US', 'id': '1269267309676200037', 'features': ['ENABLED_MODERATION_EXPERIENCE_FOR_NON_COMMUNITY']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'id': 11, 'custom_id': 'b34d32d59b00f60bebc278797ff2d9b2', 'component_type': 2}, 'context': 0, 'channel_id': '1269267309676200040', 'channel': {'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 3, 'permissions': '2251799813685247', 'parent_id': '1269267309676200039', 'nsfw': False, 'name': '💬-general', 'last_message_id': '1385065911173644391', 'id': '1269267309676200040', 'guild_id': '1269267309676200037', 'flags': 0}, 'authorizing_integration_owners': {'0': '1269267309676200037'}, 'attachment_size_limit': 10485760, 'application_id': '1384614929071345816', 'app_permissions': '2251799813685247'}}
